Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage
Danuel House Jr.,PHI,168,2975,6111,975,180,339,0.5309734513274337,150,433,0.3464203233256351,0.3473193473193473,165,256,104,402,48,0.7111111111111111,0.7664670658682635,0.8933333333333333,0.560880829,0.5606165143603133,0.5246113989637305,0.5591954022988506,26,31,0.091445428,3,0.006928406,14.383862008478294
DeAndre Jordan,DEN,190,2948,5993,999,439,619,0.7092084006462036,1,2,0.5,0.5,118,680,198,3,0,0.7744874715261959,0.9523809523809523,1,0.003220612,0.6421726247987117,0.7093397745571659,0.687070151,164,31,0.050080775444264945,0,0,13.754811963281018
Moses Moody,GSW,204,2938,6082,1234,249,441,0.56462585,191,527,0.36242884250474383,0.36311787072243346,163,320,178,543,30,0.642570281,0.7272727272727273,0.9476439790575916,0.5444214876033058,0.5356688923395445,0.5532024793388429,0.584280303,58,46,0.10430839002267574,7,0.013282732447817837,16.75535739968359
Paul Reed,DET,226,2932,5880,1145,470,810,0.5802469135802469,28,86,0.32558139534883723,0.3333333333333333,121,616,324,75,9,0.6553191489361702,0.8484848484848485,0.8928571428571429,0.095982143,0.5662427293064877,0.5714285714285714,0.5932642487046632,214,79,0.097530864,0,0,16.32292280494991
Miles McBride,NYK,190,2922,5731,1072,180,371,0.48517520215633425,204,558,0.3655913978494624,0.36823104693140796,100,148,212,525,87,0.4111111111111111,0.4228571428571429,0.8578431372549019,0.6006458557588805,0.538476407,0.5231431646932185,0.5441624365482234,10,40,0.1078167115902965,5,0.008960573,16.086561743341406
Dario Saric,DEN,181,2910,5951,1348,302,581,0.5197934595524957,171,466,0.3669527896995708,0.3669527896995708,231,418,186,513,0,0.6920529801324503,0.76,1,0.44508118433619864,0.5161795128939828,0.5334288443170965,0.5780445969125214,54,76,0.13080895008605853,2,0.004291845,20.206947524020695
Bryn Forbes,MIN,170,2908,6076,1453,221,469,0.47121535181236673,290,682,0.4252199413489736,0.42584434654919234,141,306,136,834,36,0.6923076923076923,0.7018348623853211,0.9586206896551724,0.5925282363162467,0.5025034782608696,0.5699391833188532,0.597440132,6,34,0.07249467,22,0.032258065,19.31950934579439
Ty Jerome,CLE,152,2860,5923,1276,277,524,0.5286259541984732,193,515,0.37475728155339805,0.3764705882352941,143,174,380,456,123,0.3140794223826715,0.32342007434944237,0.7875647668393783,0.4956689124157844,0.4936082929194957,0.5452358036573628,0.5739404869251578,16,37,0.070610687,8,0.015533980582524271,18.81292261457551
Juan Toscano-Anderson,SAC,189,2854,5911,761,229,373,0.613941019,74,226,0.3274336283185841,0.334841629,81,334,124,207,15,0.7292576419213974,0.7660550458715596,0.9324324324324325,0.3772954924874791,0.5430467060810811,0.5676126878130217,0.5826952526799387,22,46,0.12332439678284182,0,0,12.482832290553944
Isaiah Roby,SAS,148,2847,5973,1159,346,639,0.5414710485133021,94,268,0.35074626865671643,0.3533834586466165,185,422,270,261,21,0.6098265895953757,0.6963696369636964,0.925531915,0.2954796030871003,0.5289804419889503,0.5369349503858876,0.5621359223300971,86,67,0.10485133020344288,2,0.007462687,18.069784706755755
Simone Fontecchio,DET,141,2825,5945,1166,190,374,0.5080213903743316,225,606,0.3712871287128713,0.37251655629139074,111,276,104,657,18,0.7263157894736842,0.8214285714285714,0.9733333333333334,0.6183673469387755,0.5376769427402863,0.5382653061224489,0.5611753371868978,44,44,0.11764705882352941,12,0.019801980198019802,17.09615667795612
James Wiseman,IND,148,2799,5869,1350,553,955,0.5790575916230366,16,61,0.26229508196721313,0.26666666666666666,196,830,276,42,6,0.7504520795660036,0.8982683982683982,0.875,0.060039370078740155,0.5203508866995075,0.5679133858267716,0.5910683012259195,182,64,0.067015707,0,0,20.20217491193138
Tristan Thompson,CLE,168,2790,5598,940,395,724,0.5455801104972375,1,8,0.125,0.3333333333333333,147,466,324,3,0,0.589873418,0.758957655,1,0.010928962,0.5392685950413223,0.5416666666666666,0.5420991926182238,176,73,0.10082872928176796,0,0,15.572755417956659
Mike Muscala,OKC,194,2783,5837,1223,172,313,0.549520767,247,650,0.38,0.38058551617873654,138,270,74,732,9,0.7848837209302325,0.9507042253521126,0.9878542510121457,0.6749740394600208,0.5239393451143451,0.563343718,0.5893203883495146,60,26,0.083067093,10,0.015384615384615385,17.06416372
Kris Dunn,LAC,131,2764,5762,923,293,563,0.5204262877442274,83,235,0.35319148936170214,0.3547008547008547,88,144,442,222,27,0.24573378839590443,0.2589928057553957,0.891566265,0.29448621553884713,0.5046516311166876,0.5231829573934837,0.5442216981132075,30,51,0.090586146,0,0,15.600243753808654
George Hill,IND,130,2758,5634,827,185,329,0.5623100303951368,106,309,0.343042071,0.3465346534653465,139,168,202,276,42,0.4540540540540541,0.4692737430167598,0.8679245283018868,0.4843260188087774,0.531863233,0.5391849529780565,0.5757790368271954,12,34,0.1033434650455927,1,0.003236246,12.846068660022148
Tari Eason,HOU,126,2752,5690,1224,385,767,0.5019556714471969,97,288,0.3368055555555556,0.34035087719298246,163,366,404,288,3,0.4753246753246753,0.6182432432432432,0.9896907216494846,0.2729857819905213,0.5603588403041826,0.5028436018957346,0.5317391304347826,178,95,0.12385919165580182,1,0.003472222,19.177064765300063
Jeremiah Robinson-Earl,NOP,156,2743,5627,951,227,440,0.5159090909090909,129,380,0.3394736842105263,0.3394736842105263,110,342,112,384,3,0.7533039647577092,0.9095744680851063,0.9922480620155039,0.4634146341463415,0.5639988414634147,0.5128048780487805,0.5378959276018099,78,52,0.11818181818181818,0,0,15.174976772994736
Victor Wembanyama,SAS,90,2717,5647,1970,529,963,0.549325026,187,567,0.3298059964726631,0.3303886925795053,351,746,312,453,108,0.7051039697542533,0.7885835095137421,0.8074866310160428,0.37058823529411766,0.5407455170157068,0.5290849673202614,0.5723876240513719,112,36,0.037383177570093455,1,0.001763668,32.13047589032461
Keyonte George,UTA,97,2717,5592,1324,234,507,0.46153846153846156,204,610,0.3344262295081967,0.33607907742998355,244,174,294,438,174,0.3717948717948718,0.375,0.7156862745098039,0.5461056401074306,0.5068191202872532,0.4834377797672337,0.5332252836304701,4,64,0.126232742,7,0.011475409836065573,23.296429128333074
Taj Gibson,CHA,178,2717,5364,709,252,431,0.5846867749419954,29,89,0.3258426966292135,0.3258426966292135,118,324,180,87,0,0.6428571428571429,0.81,1,0.17115384615384616,0.5401199038461538,0.5682692307692307,0.5988175675675675,104,39,0.090487239,0,0,11.219431592861863
Blake Griffin,BOS,143,2714,5524,1034,239,438,0.5456621,131,416,0.31490384615384615,0.3164251207729469,163,284,194,336,57,0.5941422594142259,0.6893203883495146,0.8549618320610687,0.48711943793911006,0.5504172737955347,0.5099531615925058,0.5431125131440588,66,35,0.079908676,3,0.007211538,17.26770630279402
Goran Dragic,MIL,129,2704,5538,1194,279,589,0.47368421052631576,159,452,0.35176991150442477,0.35333333333333333,159,182,376,402,75,0.32616487455197135,0.33090909090909093,0.8427672955974843,0.43419788664745435,0.5069021215043394,0.49711815561959655,0.5273851590106007,8,43,0.073005093,4,0.008849558,21.804633079539933
Khem Birch,TOR,142,2682,5376,772,291,544,0.5349264705882353,14,68,0.20588235294117646,0.20588235294117646,148,458,124,42,0,0.7869415807560137,0.9462809917355371,1,0.1111111111111111,0.523873775,0.5098039215686274,0.5482954545454546,98,42,0.077205882,1,0.014705882352941176,12.638866527129286
Chet Holmgren,OKC,92,2677,5595,1521,418,678,0.616519174,143,386,0.3704663212435233,0.3723958333333333,256,546,290,420,9,0.653110048,0.7459016393442623,0.9790209790209791,0.36278195488721804,0.5547909133709981,0.5944548872180451,0.6316445182724253,104,65,0.095870206,6,0.015544041450777202,21.947274785702735
Facundo Campazzo,DAL,138,2661,5341,738,93,204,0.45588235294117646,137,420,0.3261904761904762,0.33578431372549017,141,62,124,327,84,0.3333333333333333,0.3333333333333333,0.7956204379562044,0.6730769230769231,0.5220512315270937,0.47836538461538464,0.5279369627507163,0,16,0.078431373,2,0.004761905,13.957744135751122
Derrick Rose,MEM,127,2652,5358,1388,425,884,0.4807692307692308,121,325,0.3723076923076923,0.3746130030959752,175,232,618,294,69,0.27294117647058824,0.27951807228915665,0.8099173553719008,0.26881720430107525,0.4996391466445733,0.5016542597187759,0.5339506172839507,20,72,0.081447964,4,0.012307692307692308,24.179449117598548
David Roddy,ATL,149,2640,5471,966,249,477,0.5220125786163522,123,400,0.3075,0.30904522613065327,99,310,188,357,12,0.6224899598393574,0.6858407079646017,0.967479675,0.45610034207525657,0.5522518900343643,0.4942987457240593,0.5127388535031847,46,54,0.11320754716981132,4,0.01,17.14514835605453
Gary Payton II,GSW,170,2636,5336,976,333,468,0.7115384615384616,82,230,0.3565217391304348,0.35807860262008734,64,522,144,246,0,0.7837837837837838,0.87,1,0.32951289398280803,0.5748198708751794,0.6532951289398281,0.6576819407008087,66,27,0.057692307692307696,2,0.008695652,13.835231963017996
Kendrick Nunn,WAS,126,2614,5311,1312,309,565,0.5469026548672566,201,543,0.3701657458563536,0.37153419593345655,91,260,358,477,126,0.42071197411003236,0.429042904,0.7910447761194029,0.490072202,0.5209823688969258,0.5509927797833934,0.5677671589921807,12,59,0.10442477876106195,6,0.011049723756906077,21.977276581312534
Stanley Johnson,SAS,139,2569,5275,761,175,324,0.5401234567901234,96,282,0.3404255319148936,0.34408602150537637,123,164,186,273,15,0.4685714285714286,0.5189873417721519,0.9479166666666666,0.46534653465346537,0.5219110833333334,0.5264026402640264,0.5603829160530192,34,40,0.12345679012345678,3,0.010638297872340425,13.543253766717454
Yuta Watanabe,MEM,180,2560,5281,820,142,277,0.5126353790613718,148,389,0.38046272493573263,0.38242894056847543,92,190,94,441,3,0.6690140845070423,0.753968254,0.9932432432432432,0.5840840840840841,0.5468499245852186,0.5465465465465466,0.5639614855570839,32,30,0.10830324909747292,1,0.002570694,13.541666666666666
Luke Kornet,BOS,196,2545,5135,811,323,471,0.6857749469214437,19,78,0.24358974358974358,0.24675324675324675,108,474,172,57,0,0.7337461300309598,0.9634146341463414,1,0.14207650273224043,0.6056703467153285,0.6402550091074681,0.6713576158940397,154,29,0.061571125,0,0,11.363636363636363
JaVale McGee,SAC,208,2544,5218,1388,581,952,0.6102941176470589,10,45,0.2222222222222222,0.2222222222222222,196,806,356,30,0,0.69363167,0.8326446280991735,1,0.045135406,0.5453013554216867,0.5977933801404213,0.6168888888888889,194,46,0.048319328,0,0,22.63519169596518
Jabari Walker,POR,147,2524,5156,911,280,554,0.5054151624548736,59,212,0.2783018867924528,0.28095238095238095,174,362,198,174,3,0.6464285714285715,0.8227272727272728,0.9830508474576272,0.27676240208877284,0.5530534685863874,0.4810704960835509,0.5265895953757226,120,81,0.14620938628158844,6,0.028301887,16.298157453936348
Brandin Podziemski,GSW,96,2510,5119,856,229,458,0.5,109,314,0.3471337579617834,0.35161290322580646,71,248,210,252,75,0.5414847161572053,0.5662100456621004,0.7706422018348624,0.4067357512953368,0.5142361328124999,0.508419689,0.5252152521525215,20,43,0.093886463,1,0.003184713,15.705832628909553
Jaime Jaquez Jr.,MIA,93,2499,4988,1046,324,599,0.5409015025041736,75,238,0.31512605042016806,0.3218884120171674,173,328,320,216,9,0.5061728395061729,0.5324675324675324,0.96,0.2843488649940263,0.5360611311672683,0.521505376,0.5594218415417559,32,82,0.13689482470784642,1,0.004201681,19.045923816304736
Julian Champagnie,SAS,115,2499,5216,971,132,242,0.5454545454545454,194,528,0.36742424242424243,0.36742424242424243,125,220,44,570,12,0.8333333333333334,0.873015873,0.979381443,0.6857142857142857,0.5675898051948052,0.5493506493506494,0.5870616686819831,12,30,0.12396694214876033,6,0.011363636363636364,15.655277919428864
Jock Landale,HOU,193,2486,5167,1050,343,575,0.5965217391304348,63,219,0.2876712328767123,0.2903225806451613,175,516,170,189,0,0.7521865889212828,0.9148936170212766,1,0.27581863979848864,0.5485878156565657,0.551007557,0.5865921787709497,122,67,0.11652173913043479,0,0,16.95702671312427
Zeke Nnaji,DEN,209,2472,4962,888,250,422,0.5924170616113744,84,235,0.3574468085106383,0.3605150214592275,136,334,166,243,9,0.668,0.8697916666666666,0.9642857142857143,0.3576864535768645,0.5664618320610687,0.5722983257229832,0.5896414342629482,116,63,0.14928909952606634,2,0.008510638,15.012495537308103
Kemba Walker,DAL,89,2461,4995,1332,250,523,0.4780114722753346,207,580,0.3568965517241379,0.36,211,122,378,330,291,0.244,0.24497991967871485,0.5314009661835749,0.5258386219401632,0.5065982680036463,0.5081595648232095,0.5520399666944213,2,59,0.11281070745697896,11,0.018965517,23.86545648691938
James Johnson,IND,143,2460,5023,771,260,474,0.5485232067510548,57,223,0.2556053811659193,0.25675675675675674,80,272,248,159,12,0.5230769230769231,0.5666666666666667,0.9298245614035088,0.3199426111908178,0.5541056195965418,0.49569583931133426,0.5092470277410832,40,37,0.078059072,2,0.00896861,15.403551960611923
Toumani Camara,POR,94,2459,4998,742,182,357,0.5098039215686274,95,272,0.3492647058823529,0.3492647058823529,93,190,174,276,9,0.521978022,0.753968254,0.968421053,0.43243243243243246,0.569110334,0.5158982511923689,0.5416058394160584,112,37,0.10364145658263306,1,0.003676471,13.808463251670378
Terence Davis,SAC,155,2451,5117,1275,226,428,0.5280373831775701,236,659,0.3581183611532625,0.3592085235920852,115,236,216,606,102,0.5221238938053098,0.5539906103286385,0.8559322033898306,0.6062557497700092,0.541836267,0.5335786568537259,0.555846422,26,53,0.12383177570093458,4,0.006069803,22.695408342096037
Bilal Coulibaly,WAS,84,2441,5179,780,194,382,0.5078534031413613,82,253,0.3241106719367589,0.3241106719367589,146,222,166,231,15,0.5721649484536082,0.6306818181818182,0.9390243902439024,0.3984251968503937,0.5617582677165355,0.49921259842519683,0.541029207,36,54,0.14136125654450263,6,0.023715415019762844,14.692601597777006
Isaiah Jackson,IND,163,2438,5133,1170,457,746,0.6126005361930295,7,34,0.20588235294117646,0.20588235294117646,235,688,226,21,0,0.7527352297592997,0.9222520107238605,1,0.043589744,0.5922339102564103,0.5993589743589743,0.625,168,63,0.084450402,0,0,18.064952638700948
Dalano Banton,POR,171,2399,4871,1131,304,640,0.475,117,379,0.3087071240105541,0.3076923076923077,172,218,390,294,57,0.35855263157894735,0.3978102189781022,0.8376068376068376,0.3719332679097154,0.5294535467980296,0.4705593719332679,0.5031166518254675,60,72,0.1125,2,0.005277045,22.952831842889708
Josh Jackson,SAC,113,2390,4880,1156,306,620,0.4935483870967742,110,387,0.2842377260981912,0.2864583333333333,214,290,322,300,30,0.4738562091503268,0.5052264808362369,0.9090909090909091,0.3843098311817279,0.5186507470119522,0.46772591857000995,0.5092674315975286,38,90,0.14516129032258066,2,0.005167959,24.026210411357845
Victor Oladipo,MIA,83,2359,4785,1200,267,565,0.4725663716814159,163,487,0.3347022587268994,0.33608247422680415,177,174,360,303,186,0.3258426966292135,0.3320610687022901,0.6196319018404908,0.4629277566539924,0.5137768350810296,0.4862167300380228,0.5190972222222222,10,53,0.09380531,5,0.01026694,25.122226400902594
Thomas Bryant,MIA,144,2348,4839,1181,407,624,0.6522435897435898,57,161,0.35403726708074534,0.35625,196,610,204,168,3,0.7493857493857494,0.8892128279883382,0.9824561403508771,0.2050955414012739,0.5451848214285714,0.6273885350318471,0.6634831460674158,128,53,0.084935897,0,0,18.324607329842934
Alex Len,SAC,195,2334,4939,847,329,532,0.618421053,14,55,0.2545454545454545,0.2545454545454545,147,492,166,42,0,0.7477203647416414,0.9213483146067416,1,0.093696763,0.5381541737649063,0.596252129,0.6111111111111112,124,44,0.082706767,2,0.036363636,15.206372194062274
Robin Lopez,MIL,160,2329,4865,1026,423,682,0.6202346041055719,11,36,0.3055555555555556,0.3142857142857143,147,488,358,33,0,0.5768321513002365,0.6703296703296703,1,0.050139276,0.48132942817294283,0.612116992,0.6325524044389642,118,39,0.057184751,0,0,17.40794750273423
Otto Porter Jr.,TOR,114,2329,4790,869,187,346,0.5404624277456648,133,360,0.36944444444444446,0.37047353760445684,96,260,114,381,18,0.6951871657754011,0.8176100628930818,0.9548872180451128,0.509915014,0.5198564539007092,0.5474504249291785,0.5748344370860927,56,16,0.046242774566473986,0,0,15.221009802108378
Damian Jones,CLE,175,2309,4770,886,319,462,0.6904761904761905,24,65,0.36923076923076925,0.39344262295081966,176,512,126,66,6,0.8025078369905956,0.9516728624535316,0.9166666666666666,0.12333965844402277,0.5638306883365201,0.6736242884250474,0.7054140127388535,100,39,0.084415584,1,0.015384615384615385,14.124080709032622
Nerlens Noel,BKN,106,2303,4573,444,181,311,0.5819935691318328,1,8,0.125,0.14285714285714285,79,270,92,3,0,0.7458563535911602,0.9246575342465754,1,0.025078369905956112,0.5746990566037735,0.5721003134796239,0.6,70,18,0.057877814,0,0,9.157005305561015
Cason Wallace,OKC,105,2297,4718,718,163,291,0.5601374570446735,119,305,0.3901639344262295,0.3901639344262295,35,212,114,348,9,0.6503067484662577,0.6751592356687898,0.9747899159663865,0.511744966,0.566224245,0.572986577,0.583739837,12,30,0.10309278350515463,6,0.019672131147540985,12.823932926829269
Bol Bol,PHX,165,2252,4664,982,340,531,0.640301318,63,198,0.3181818181818182,0.3181818181818182,113,420,260,159,30,0.6176470588235294,0.7216494845360825,0.8412698412698413,0.2716049382716049,0.5291977366255144,0.5960219478737997,0.6223067173637515,98,20,0.037664783,3,0.015151515151515152,17.836812144212523
Jericho Sims,NYK,161,2249,4405,402,179,242,0.7396694214876033,0,1,0,0,44,256,102,0,0,0.7150837988826816,0.9552238805970149,0,0.004115226,0.650715702,0.7366255144032922,0.730909091,90,14,0.05785124,0,0,6.946368493963981
Peyton Watson,DEN,125,2222,4444,802,240,439,0.5466970387243736,69,216,0.3194444444444444,0.33014354066985646,115,366,114,204,3,0.7625,0.8169642857142857,0.9855072463768116,0.3297709923664122,0.5665093364197531,0.5244274809160305,0.5463847203274216,32,51,0.11617312072892938,0,0,16.359262229350442
